   9.65925753E-02   2.53819041E-02
  0.193185151       4.97638062E-02
  0.289777726       7.31457099E-02
  0.386370301       9.55276117E-02
  0.482962877      0.116909511    
  0.579555452      0.137291431    
  0.676148057      0.156673327    
  0.772740602      0.175055236    
  0.869333208      0.192437127    
  0.965925753      0.208819017    
   1.06251836      0.224200964    
   1.15911090      0.238582850    
   1.25570357      0.251964748    
   1.35229611      0.264346659    
   1.44888866      0.275728554    
   1.54548120      0.286110461    
   1.64207387      0.295492411    
   1.73866642      0.303874254    
   1.83525908      0.311256170    
   1.93185151      0.317638040    
   2.02844405      0.323019981    
   2.12503672      0.327401936    
   2.22162938      0.330783814    
   2.31822181      0.333165705    
   2.41481447      0.334547639    
   2.51140714      0.334929496    
   2.60799956      0.334311396    
   2.70459223      0.332693309    
   2.80118465      0.330075204    
   2.89777732      0.326457143    
   2.99436998      0.321839035    
   3.09096241      0.316220939    
   3.18755484      0.309602857    
   3.28414774      0.301984787    
   3.38074040      0.293366611    
   3.47733283      0.283748567    
   3.57392550      0.273130417    
   3.67051816      0.261512339    
   3.76711059      0.248894334    
   3.86370301      0.235276163    
   3.96029568      0.220658064    
   4.05688810      0.205040038    
   4.15348053      0.188421965    
   4.25007343      0.170803845    
   4.34666634      0.152185798    
   4.44325876      0.132567644    
   4.53985119      0.111949563    
   4.63644361       9.03314352E-02
   4.73303604       6.77133799E-02
   4.82962894       4.40952778E-02
   4.92622137       1.94771290E-02
  
   8.66025314E-02   4.94999960E-02
  0.173205063       9.79999974E-02
  0.259807587      0.145499989    
  0.346410125      0.191999987    
  0.433012664      0.237499982    
  0.519615173      0.281999975    
  0.606217742      0.325499982    
  0.692820251      0.367999971    
  0.779422820      0.409500003    
  0.866025329      0.449999988    
  0.952627957      0.489500016    
   1.03923035      0.527999997    
   1.12583292      0.565499961    
   1.21243548      0.601999998    
   1.29903793      0.637499928    
   1.38564050      0.671999931    
   1.47224319      0.705500007    
   1.55884564      0.737999976    
   1.64544821      0.769500017    
   1.73205066      0.799999952    
   1.81865323      0.829499960    
   1.90525591      0.858000040    
   1.99185836      0.885499954    
   2.07846069      0.911999941    
   2.16506338      0.937500000    
   2.25166583      0.962000012    
   2.33826828      0.985499978    
   2.42487097       1.00800002    
   2.51147342       1.02950001    
   2.59807587       1.04999995    
   2.68467855       1.06949997    
   2.77128100       1.08799994    
   2.85788345       1.10549998    
   2.94448638       1.12199998    
   3.03108883       1.13750005    
   3.11769128       1.15199995    
   3.20429397       1.16549993    
   3.29089642       1.17799997    
   3.37749887       1.18949997    
   3.46410131       1.20000005    
   3.55070400       1.20949996    
   3.63730645       1.21799994    
   3.72390890       1.22549999    
   3.81051183       1.23200011    
   3.89711428       1.23750007    
   3.98371673       1.24199998    
   4.07031918       1.24549997    
   4.15692139       1.24799991    
   4.24352407       1.24949992    
   4.33012676       1.25000000    
   4.41672945       1.24950004    
   4.50333166       1.24800003    
   4.58993435       1.24549997    
   4.67653656       1.24199998    
   4.76313972       1.23749995    
   4.84974194       1.23199999    
   4.93634462       1.22549999    
   5.02294683       1.21799994    
   5.10954952       1.20949996    
   5.19615173       1.20000005    
   5.28275537       1.18949997    
   5.36935711       1.17799997    
   5.45596027       1.16550004    
   5.54256201       1.15199995    
   5.62916517       1.13750005    
   5.71576691       1.12199998    
   5.80237007       1.10550022    
   5.88897276       1.08800006    
   5.97557545       1.06949997    
   6.06217766       1.04999995    
   6.14878035       1.02950001    
   6.23538256       1.00800014    
   6.32198524      0.985500097    
   6.40858793      0.961999893    
   6.49519062      0.937500000    
   6.58179283      0.911999941    
   6.66839552      0.885499954    
   6.75499773      0.858000040    
   6.84160042      0.829500198    
   6.92820263      0.800000191    
   7.01480579      0.769500017    
   7.10140800      0.737999916    
   7.18801069      0.705500126    
   7.27461290      0.672000170    
   7.36121559      0.637500048    
   7.44781780      0.602000237    
   7.53442049      0.565500021    
   7.62102365      0.528000116    
   7.70762539      0.489500046    
   7.79422855      0.450000286    
   7.88083076      0.409500122    
   7.96743345      0.368000031    
   8.05403614      0.325500011    
   8.14063835      0.282000065    
   8.22724152      0.237500191    
   8.31384277      0.191999912    
   8.40044594      0.145500183    
   8.48704815       9.80000496E-02
   8.57365131       4.95004654E-02
   8.66025352       0.00000000    
  
   7.07106739E-02   7.02106729E-02
  0.141421348      0.139421344    
  0.212132022      0.207632020    
  0.282842696      0.274842709    
  0.353553355      0.341053367    
  0.424264044      0.406264037    
  0.494974732      0.470474720    
  0.565685391      0.533685386    
  0.636396050      0.595896065    
  0.707106709      0.657106698    
  0.777817488      0.717317462    
  0.848528087      0.776528120    
  0.919238746      0.834738731    
  0.989949465      0.891949475    
   1.06066012      0.948160172    
   1.13137078       1.00337076    
   1.20208156       1.05758154    
   1.27279210       1.11079216    
   1.34350288       1.16300285    
   1.41421342       1.21421349    
   1.48492420       1.26442420    
   1.55563498       1.31363499    
   1.62634552       1.36184549    
   1.69705617       1.40905619    
   1.76776695       1.45526695    
   1.83847749       1.50047755    
   1.90918815       1.54468822    
   1.97989893       1.58789897    
   2.05060959       1.63010955    
   2.12132025       1.67132032    
   2.19203091       1.71153092    
   2.26274157       1.75074160    
   2.33345222       1.78895235    
   2.40416312       1.82616305    
   2.47487378       1.86237383    
   2.54558420       1.89758420    
   2.61629510       1.93179512    
   2.68700576       1.96500576    
   2.75771642       1.99721646    
   2.82842684       2.02842689    
   2.89913774       2.05863762    
   2.96984839       2.08784842    
   3.04055882       2.11605883    
   3.11126995       2.14327002    
   3.18198037       2.16948032    
   3.25269103       2.19469118    
   3.32340169       2.21890163    
   3.39411235       2.24211240    
   3.46482301       2.26432323    
   3.53553391       2.28553391    
   3.60624456       2.30574465    
   3.67695498       2.32495499    
   3.74766564       2.34316587    
   3.81837630       2.36037636    
   3.88908720       2.37658715    
   3.95979786       2.39179802    
   4.03050852       2.40600872    
   4.10121918       2.41921926    
   4.17192984       2.43142986    
   4.24264050       2.44264078    
   4.31335163       2.45285130    
   4.38406181       2.46206188    
   4.45477295       2.47027302    
   4.52548313       2.47748327    
   4.59619379       2.48369384    
   4.66690445       2.48890471    
   4.73761511       2.49311543    
   4.80832624       2.49632621    
   4.87903690       2.49853683    
   4.94974756       2.49974751    
   5.02045822       2.49995828    
   5.09116840       2.49916863    
   5.16187906       2.49737930    
   5.23259020       2.49459004    
   5.30330086       2.49080086    
   5.37401152       2.48601151    
   5.44472218       2.48022223    
   5.51543283       2.47343302    
   5.58614302       2.46564341    
   5.65685368       2.45685410    
   5.72756529       2.44706511    
   5.79827547       2.43627548    
   5.86898613       2.42448616    
   5.93969679       2.41169715    
   6.01040745       2.39790750    
   6.08111763       2.38311815    
   6.15182877       2.36732888    
   6.22253990       2.35053992    
   6.29325008       2.33275032    
   6.36396074       2.31396103    
   6.43467140       2.29417181    
   6.50538206       2.27338219    
   6.57609320       2.25159311    
   6.64680338       2.22880363    
